80	 19	 3	 7180	
74	 17	 9	 1343	
86	 17	 76	 3710	
78	 1	 9	 16852	
1	 3	 84	 2904	
80	 4	 32	 14853	
90	 19	 75	 4141	
81	 18	 64	 10216	
5	 6	 35	 4885	
81	 18	 63	 2383	
86	 0	 23	 7385	
85	 15	 17	 5645	
2	 15	 20	 9844	
90	 5	 91	 13532	
90	 17	 84	 2658	
90	 0	 19	 17804	
4	 5	 89	 18148	
77	 19	 5	 7268	
91	 15	 68	 8779	
85	 10	 8	 13555	
87	 3	 51	 3030	
82	 19	 49	 12036	
82	 18	 45	 16597	
75	 12	 62	 10844	
86	 5	 77	 17093	
77	 16	 72	 1319	
5	 3	 35	 15170	
2	 9	 22	 10042	
87	 3	 77	 3807	
0	 7	 50	 9314	
90	 4	 75	 6973	
77	 7	 48	 10346	
87	 7	 53	 5195	
75	 4	 87	 8484	
1	 5	 85	 3967	
86	 14	 36	 7784	
77	 3	 41	 2951	
77	 19	 3	 12869	
0	 5	 81	 11298	
88	 17	 15	 12887	
78	 8	 31	 4841	
76	 14	 39	 17926	
86	 3	 32	 17358	
82	 8	 33	 6599	
3	 17	 76	 16325	
86	 6	 34	 12411	
79	 15	 31	 9085	
85	 3	 5	 3148	
0	 19	 78	 458	
75	 17	 87	 8851	
86	 4	 40	 11943	
90	 2	 27	 12193	
84	 3	 86	 15351	
81	 17	 88	 13052	
79	 8	 31	 6255	
76	 15	 30	 9380	
0	 4	 3	 7433	
74	 19	 89	 542	
4	 4	 79	 14204	
74	 3	 40	 9463	
80	 7	 52	 7601	
91	 19	 77	 8072	
84	 17	 80	 16400	
77	 5	 88	 7197	
0	 5	 77	 8641	
82	 5	 88	 3188	
78	 8	 34	 8460	
3	 3	 67	 10906	
78	 15	 67	 2141	
75	 8	 35	 3888	
90	 18	 46	 10607	
77	 9	 18	 16355	
77	 3	 86	 32	
3	 5	 1	 495	
3	 15	 17	 11908	
88	 15	 13	 5279	
87	 4	 78	 4826	
75	 4	 67	 1420	
82	 8	 31	 15371	
79	 5	 61	 9378	
82	 12	 65	 16175	
84	 4	 73	 2481	
79	 15	 69	 8563	
87	 3	 50	 11687	
0	 6	 30	 5115	
81	 4	 77	 14663	
90	 9	 14	 1092	
89	 5	 1	 11290	
0	 3	 31	 380	
81	 3	 33	 8447	
83	 4	 52	 7810	
4	 16	 70	 15806	
4	 1	 10	 4686	
77	 4	 38	 8995	
84	 3	 78	 3071	
86	 7	 36	 14431	
91	 3	 0	 11239	
78	 18	 65	 17689	
83	 7	 40	 15942	
77	 17	 10	 2985	
91	 7	 40	 506	
79	 7	 51	 1916	
87	 3	 77	 18004	
86	 3	 73	 10878	
84	 4	 32	 16267	
1	 9	 20	 9159	
77	 15	 22	 10245	
76	 19	 51	 5715	
4	 15	 16	 8258	
1	 13	 61	 15713	
78	 19	 89	 12362	
88	 12	 60	 4157	
4	 5	 65	 4560	
81	 15	 68	 11873	
87	 19	 48	 12004	
75	 17	 87	 10864	
76	 4	 37	 8970	
90	 5	 64	 3999	
3	 19	 2	 13937	
87	 0	 15	 1802	
1	 17	 85	 8416	
1	 3	 80	 2751	
2	 15	 15	 9404	
74	 19	 48	 2728	
91	 5	 91	 1489	
77	 6	 35	 13907	
75	 11	 42	 8487	
83	 4	 76	 4549	
87	 8	 32	 8425	
90	 3	 53	 10314	
85	 18	 38	 13756	
77	 17	 91	 14573	
74	 2	 25	 17864	
78	 4	 30	 7220	
82	 3	 38	 10069	
91	 5	 83	 16035	
76	 17	 10	 4328	
78	 15	 31	 3092	
91	 5	 90	 8229	
5	 0	 22	 15537	
75	 19	 51	 1040	
77	 17	 89	 11239	
82	 4	 32	 3750	
88	 0	 16	 13899	
81	 6	 34	 16283	
89	 9	 18	 1153	
80	 3	 49	 5693	
75	 14	 40	 6441	
83	 19	 81	 13099	
87	 19	 2	 14323	
80	 14	 40	 10127	
77	 17	 82	 8462	
91	 16	 73	 396	
89	 16	 73	 5109	
83	 14	 37	 15599	
87	 17	 6	 12446	
80	 4	 66	 3134	
78	 3	 33	 17138	
83	 3	 87	 17723	
84	 8	 30	 3334	
90	 5	 60	 12126	
77	 3	 53	 1833	
1	 5	 79	 15114	
3	 4	 33	 449	
3	 18	 63	 5993	
88	 3	 83	 12888	
3	 5	 2	 1823	
4	 4	 40	 6367	
3	 19	 74	 14736	
77	 18	 50	 10317	
82	 18	 42	 12436	
75	 5	 89	 4259	
4	 1	 11	 4875	
91	 14	 39	 8927	
86	 7	 39	 14259	
4	 3	 48	 9318	
88	 4	 39	 9438	
3	 17	 5	 13130	
83	 13	 62	 7912	
81	 17	 19	 1143	
5	 17	 1	 2288	
85	 4	 67	 16435	
82	 14	 36	 5652	
84	 18	 60	 3789	
3	 3	 30	 4588	
88	 3	 87	 13291	
85	 6	 31	 10768	
74	 15	 31	 8122	
78	 4	 90	 4558	
86	 3	 87	 7658	
90	 5	 62	 11582	
85	 3	 69	 6760	
5	 5	 90	 10560	
76	 3	 78	 15784	
80	 9	 14	 1771	
0	 12	 64	 17944	
89	 3	 52	 18230	
0	 4	 33	 3840	
86	 3	 78	 13061	
77	 15	 20	 10214	
90	 4	 82	 13700	
79	 2	 24	 7024	
2	 4	 86	 17936	
78	 17	 75	 9203	
83	 5	 65	 4469	
78	 1	 11	 5287	
80	 15	 21	 3457	
85	 3	 51	 11312	
83	 15	 72	 17293	
74	 3	 74	 6517	
86	 4	 83	 8244	
80	 17	 83	 1484	
88	 7	 41	 16811	
81	 0	 13	 14923	
85	 4	 86	 15973	
82	 3	 70	 13035	
88	 17	 22	 1489	
74	 5	 2	 4829	
88	 10	 10	 14899	
4	 16	 66	 12867	
80	 4	 35	 11603	
82	 4	 68	 1084	
4	 15	 31	 18033	
82	 3	 69	 2861	
4	 3	 5	 1201	
78	 19	 87	 11315	
84	 19	 89	 4256	
89	 17	 82	 3149	
76	 4	 32	 9526	
4	 17	 14	 9998	
78	 15	 16	 6529	
83	 17	 7	 11543	
5	 5	 1	 1217	
4	 18	 46	 5671	
83	 15	 21	 12522	
78	 3	 91	 3157	
79	 18	 61	 11131	
2	 19	 90	 8417	
5	 18	 53	 8466	
85	 7	 53	 9029	
81	 5	 64	 9167	
87	 4	 76	 9883	
74	 5	 87	 17815	
81	 5	 63	 14436	
85	 18	 44	 18046	
84	 18	 63	 10293	
87	 17	 80	 4108	
81	 10	 7	 2691	
91	 3	 87	 8447	
82	 4	 1	 16424	
80	 5	 80	 6757	
77	 3	 1	 15456	
77	 5	 81	 17410	
91	 19	 49	 14410	
84	 10	 7	 11422	
81	 15	 22	 13960	
90	 17	 82	 6904	
88	 4	 85	 17636	
83	 4	 83	 3205	
77	 3	 90	 7901	
86	 3	 91	 17457	
82	 15	 72	 15295	
80	 3	 67	 7605	
85	 0	 16	 4944	
76	 4	 51	 7416	
90	 3	 79	 15811	
78	 15	 17	 11896	
2	 15	 70	 11527	
81	 6	 33	 6124	
81	 11	 43	 10833	
84	 18	 41	 9376	
87	 17	 22	 15955	
2	 4	 77	 15227	
76	 17	 78	 3953	
81	 5	 64	 7795	
83	 17	 18	 9895	
79	 10	 10	 7797	
85	 19	 3	 4193	
77	 11	 46	 10232	
87	 4	 2	 5380	
79	 9	 17	 990	
4	 2	 28	 5322	
77	 10	 6	 10181	
84	 17	 0	 17739	
0	 19	 80	 11155	
82	 18	 63	 3551	
75	 3	 83	 16249	
84	 4	 5	 10563	
79	 10	 7	 4008	
85	 4	 66	 15174	
90	 9	 14	 5419	
0	 17	 19	 6857	
1	 4	 74	 11186	
79	 4	 88	 1183	
1	 18	 44	 17273	
82	 5	 77	 653	
82	 8	 31	 12857	
81	 15	 31	 8510	
89	 4	 75	 16157	
75	 2	 29	 7557	
0	 6	 33	 8400	
83	 16	 70	 9780	
81	 17	 83	 13091	
84	 5	 60	 8631	
84	 19	 49	 6668	
91	 9	 23	 10792	
81	 3	 73	 2436	
84	 17	 6	 4597	
0	 17	 17	 6181	
86	 15	 30	 3231	
5	 18	 48	 3759	
2	 4	 30	 16386	
86	 9	 21	 11981	
89	 19	 50	 1549	
2	 17	 2	 2767	
0	 17	 6	 11577	
84	 19	 78	 1414	
79	 3	 83	 16286	
75	 9	 14	 18005	
77	 19	 2	 1748	
75	 6	 34	 15291	
80	 15	 70	 10274	
5	 10	 11	 4820	
91	 6	 31	 1599	
89	 2	 29	 741	
76	 19	 84	 7259	
0	 5	 5	 12016	
87	 5	 76	 8172	
75	 4	 49	 17328	
76	 3	 40	 15880	
76	 5	 76	 7448	
85	 0	 14	 5786	
1	 16	 72	 12924	
0	 3	 48	 12787	
88	 7	 50	 13784	
1	 16	 71	 8366	
77	 17	 23	 2606	
88	 4	 50	 9524	
89	 8	 34	 9219	
79	 19	 76	 8502	
86	 17	 79	 3138	
84	 10	 9	 7054	
85	 5	 63	 3879	
84	 8	 33	 4240	
1	 17	 19	 3137	
81	 12	 60	 13671	
2	 3	 0	 80	
81	 14	 58	 9971	
90	 18	 39	 13254	
2	 12	 64	 1050	
87	 4	 76	 8800	
76	 18	 43	 9321	
80	 3	 84	 18201	
79	 3	 52	 815	
74	 4	 88	 4184	
4	 17	 3	 10505	
80	 4	 3	 13034	
83	 18	 41	 8318	
4	 3	 41	 16184	
4	 14	 56	 2666	
79	 19	 91	 4710	
77	 17	 23	 7044	
3	 9	 15	 3689	
3	 17	 89	 11258	
81	 17	 84	 9684	
79	 17	 15	 17112	
89	 18	 49	 8720	
86	 0	 16	 14586	
83	 17	 85	 14283	
84	 18	 41	 3583	
79	 18	 47	 4487	
0	 18	 49	 14192	
78	 7	 51	 11543	
79	 11	 47	 10993	
0	 9	 19	 12154	
80	 13	 61	 5444	
79	 15	 21	 16395	
5	 18	 64	 9825	
85	 18	 45	 17665	
83	 18	 48	 3107	
91	 3	 85	 737	
76	 4	 70	 10256	
78	 17	 77	 4393	
81	 15	 23	 13002	
75	 15	 15	 3102	
81	 13	 60	 3486	
4	 17	 18	 11139	
78	 3	 71	 5201	
91	 16	 69	 2919	
81	 18	 62	 13794	
1	 5	 74	 17972	
89	 9	 14	 83	
86	 16	 72	 1320	
0	 19	 80	 15062	
89	 3	 30	 1145	
85	 8	 30	 15111	
89	 17	 13	 15144	
83	 12	 60	 13119	
75	 7	 52	 8278	
91	 19	 90	 11994	
5	 19	 79	 10278	
86	 9	 19	 12241	
89	 19	 77	 12244	
4	 18	 41	 5279	
90	 4	 89	 14907	
84	 9	 20	 16262	
4	 3	 50	 13737	
2	 4	 48	 12829	
90	 6	 30	 4350	
74	 19	 90	 17665	
79	 12	 60	 7646	
75	 19	 4	 5262	
82	 4	 67	 2842	
90	 3	 0	 18020	
5	 5	 3	 6779	
84	 3	 80	 16012	
89	 11	 43	 5635	
85	 5	 78	 8361	
78	 7	 53	 1376	
89	 14	 56	 13884	
74	 19	 48	 13376	
85	 12	 61	 15978	
90	 4	 76	 4248	
0	 19	 48	 14441	
80	 7	 51	 4167	
75	 17	 86	 18099	
5	 3	 82	 4029	
84	 3	 39	 8924	
87	 4	 90	 2081	
5	 4	 89	 13215	
1	 14	 56	 12119	
78	 18	 65	 12107	
79	 10	 7	 11657	
88	 13	 62	 1491	
5	 19	 84	 13051	
88	 18	 60	 7024	
77	 14	 56	 1175	
80	 3	 91	 12500	
2	 19	 85	 5479	
3	 18	 46	 13479	
5	 5	 4	 4694	
89	 5	 86	 979	
80	 4	 89	 10012	
74	 7	 52	 2518	
83	 19	 75	 1478	
0	 17	 6	 6282	
79	 19	 91	 14783	
80	 2	 24	 3610	
80	 4	 34	 11121	
83	 15	 32	 5869	
1	 3	 90	 5819	
81	 5	 78	 14693	
85	 15	 66	 16301	
83	 7	 40	 2410	
85	 18	 42	 16184	
2	 5	 78	 8549	
87	 9	 17	 3630	
74	 15	 13	 4464	
90	 10	 8	 17561	
89	 17	 22	 16458	
75	 5	 5	 10323	
76	 16	 69	 6544	
81	 0	 17	 7424	
75	 4	 40	 635	
2	 4	 82	 12084	
91	 4	 77	 17211	
5	 3	 70	 1374	
91	 5	 2	 18195	
83	 17	 91	 13024	
77	 16	 69	 10903	
84	 19	 84	 3917	
84	 4	 87	 1316	
82	 3	 78	 13817	
2	 3	 0	 12215	
85	 3	 72	 4590	
89	 13	 65	 9271	
77	 3	 86	 9773	
83	 8	 31	 1061	
79	 17	 12	 11444	
89	 17	 77	 12719	
91	 3	 4	 1095	
79	 3	 72	 18090	
4	 19	 83	 4294	
85	 18	 39	 1819	
89	 10	 8	 9457	
85	 16	 70	 10621	
82	 19	 48	 15491	
75	 3	 48	 2312	
88	 3	 83	 240	
87	 18	 64	 288	
83	 3	 2	 211	
86	 18	 65	 4691	
5	 2	 24	 17641	
81	 18	 42	 11361	
4	 0	 16	 17311	
80	 4	 82	 12249	
88	 16	 67	 7529	
0	 18	 39	 3084	
85	 18	 50	 1975	
87	 17	 86	 15901	
74	 5	 63	 8223	
4	 3	 86	 13404	
1	 17	 82	 7017	
82	 3	 51	 13549	
86	 14	 58	 16601	
81	 1	 6	 6363	
0	 15	 23	 9287	
1	 17	 19	 13643	
77	 4	 76	 14669	
90	 19	 86	 959	
76	 7	 51	 7537	
90	 3	 36	 417	
78	 4	 80	 4195	
88	 19	 79	 11020	
2	 15	 21	 9370	
86	 14	 56	 15218	
2	 0	 12	 12278	
5	 3	 68	 5489	
86	 13	 60	 15864	
2	 15	 19	 11026	
91	 3	 90	 10082	
87	 4	 48	 1537	
75	 4	 80	 8523	
1	 18	 64	 10880	
88	 15	 16	 7441	
80	 4	 41	 6844	
1	 14	 41	 13438	
80	 3	 39	 3959	
86	 19	 84	 11444	
90	 3	 32	 16386	
88	 15	 18	 15632	
80	 6	 33	 17401	
90	 0	 18	 1866	
89	 3	 48	 1290	
87	 3	 4	 6236	
1	 3	 31	 3140	
74	 16	 73	 17727	
2	 4	 72	 1255	
2	 14	 38	 8676	
0	 9	 13	 10640	
91	 0	 12	 9870	
75	 18	 47	 9418	
75	 17	 2	 2136	
85	 5	 63	 3289	
81	 19	 4	 2021	
75	 1	 8	 6426	
79	 14	 39	 7420	
5	 3	 37	 16850	
2	 18	 36	 37	
75	 17	 78	 16757	
88	 4	 84	 12360	
4	 5	 89	 6689	
90	 4	 38	 2866	
1	 3	 91	 15034	
87	 4	 77	 4553	
76	 16	 67	 10533	
91	 18	 38	 14330	
84	 3	 78	 2423	
4	 4	 84	 7253	
91	 5	 91	 14943	
4	 5	 88	 2236	
89	 5	 85	 15852	
90	 5	 81	 3834	
78	 13	 65	 16387	
76	 3	 74	 15581	
90	 5	 74	 8947	
79	 3	 1	 1066	
81	 13	 62	 499	
4	 11	 47	 14769	
74	 1	 11	 17386	
74	 12	 64	 1775	
74	 18	 45	 3063	
3	 19	 5	 11619	
88	 18	 62	 7437	
74	 1	 10	 2224	
74	 17	 14	 16710	
83	 15	 32	 14716	
84	 17	 14	 14948	
91	 11	 47	 11692	
77	 3	 88	 16461	
76	 4	 79	 2812	
76	 17	 7	 1115	
83	 4	 30	 6540	
81	 3	 36	 6866	
2	 3	 85	 13581	
83	 17	 90	 5085	
2	 10	 6	 15450	
85	 3	 52	 4394	
89	 6	 34	 8498	
89	 0	 21	 8154	
83	 5	 87	 16795	
5	 19	 75	 6799	
4	 5	 2	 6063	
89	 5	 85	 6338	
74	 18	 40	 5302	
83	 18	 48	 9805	
84	 8	 32	 11649	
83	 5	 2	 11015	
82	 19	 80	 7036	
81	 4	 91	 1688	
2	 4	 35	 12574	
91	 15	 69	 5592	
74	 2	 25	 1573	
84	 0	 13	 15042	
85	 1	 10	 1707	
89	 4	 86	 12805	
75	 17	 4	 6347	
4	 4	 84	 3819	
91	 1	 10	 4055	
84	 9	 14	 11179	
88	 8	 30	 14728	
1	 5	 60	 5966	
5	 3	 2	 11052	
89	 15	 31	 9877	
84	 19	 83	 8865	
83	 17	 79	 2358	
83	 1	 6	 8541	
86	 1	 6	 10010	
2	 4	 88	 14377	
83	 15	 17	 17503	
79	 3	 88	 7600	
74	 3	 51	 650	
85	 15	 35	 6906	
76	 3	 81	 1718	
82	 15	 14	 5436	
78	 5	 64	 8889	
88	 7	 52	 8417	
75	 4	 78	 15978	
74	 17	 76	 454	
78	 18	 53	 15906	
74	 17	 77	 7464	
79	 19	 89	 17720	
81	 4	 84	 10111	
1	 3	 3	 14577	
84	 3	 91	 5364	
81	 5	 90	 7840	
85	 4	 51	 9576	
4	 17	 89	 15928	
89	 0	 17	 7005	
82	 3	 85	 1655	
78	 4	 5	 16026	
79	 15	 33	 8779	
77	 5	 75	 550	
79	 12	 64	 4393	
84	 17	 86	 16672	
84	 3	 72	 14028	
82	 9	 22	 7903	
87	 18	 52	 13625	
85	 18	 37	 696	
89	 3	 91	 12901	
5	 3	 70	 12442	
78	 5	 80	 4889	
79	 19	 75	 9802	
1	 4	 68	 11687	
87	 4	 86	 7785	
80	 3	 31	 11374	
87	 10	 10	 9623	
5	 13	 65	 10100	
2	 17	 2	 7724	
3	 5	 65	 3787	
77	 9	 15	 540	
88	 1	 10	 13211	
89	 7	 48	 11179	
88	 17	 4	 6567	
1	 9	 17	 18212	
81	 14	 55	 9515	
75	 9	 23	 15924	
2	 4	 74	 4015	
77	 18	 43	 4505	
82	 5	 87	 5880	
85	 4	 83	 379	
74	 4	 75	 10447	
82	 18	 43	 3928	
86	 19	 78	 758	
2	 10	 11	 7423	
83	 17	 82	 4160	
90	 15	 23	 16257	
84	 13	 65	 5294	
86	 9	 19	 10440	
86	 13	 61	 664	
77	 3	 79	 2221	
88	 5	 87	 7076	
78	 14	 57	 14651	
3	 3	 31	 13392	
86	 3	 32	 12043	
86	 11	 47	 7170	
78	 3	 84	 18109	
82	 11	 47	 9758	
85	 3	 80	 1364	
5	 0	 17	 8233	
83	 4	 37	 6987	
1	 4	 76	 15279	
81	 4	 74	 10899	
3	 17	 76	 11009	
5	 14	 40	 16914	
1	 17	 3	 9656	
4	 15	 30	 10421	
78	 9	 12	 6682	
0	 4	 49	 15559	
75	 19	 87	 16799	
0	 3	 48	 2649	
82	 3	 80	 17646	
88	 19	 89	 14920	
85	 10	 8	 15226	
4	 3	 48	 2947	
85	 19	 90	 2940	
84	 17	 22	 3262	
1	 2	 26	 14001	
80	 14	 41	 10826	
77	 9	 17	 17236	
77	 4	 35	 14692	
74	 3	 40	 17791	
84	 18	 48	 856	
84	 19	 78	 1050	
85	 5	 85	 13617	
78	 1	 11	 13479	
89	 13	 61	 12324	
2	 3	 71	 6040	
82	 17	 86	 3926	
85	 18	 40	 87	
88	 3	 49	 17161	
90	 15	 17	 14232	
3	 3	 69	 1711	
5	 18	 53	 3064	
87	 14	 38	 14971	
91	 1	 10	 8724	
2	 14	 59	 4590	
77	 4	 71	 10797	
88	 3	 85	 5294	
91	 5	 61	 13742	
91	 4	 68	 8931	
78	 17	 2	 2774	
90	 4	 39	 11938	
82	 14	 41	 2305	
5	 17	 84	 10559	
2	 4	 82	 17462	
90	 3	 83	 11445	
84	 15	 22	 15926	
86	 10	 10	 3558	
87	 3	 38	 2635	
91	 17	 90	 12959	
88	 7	 53	 14432	
89	 10	 11	 4372	
87	 15	 12	 16614	
4	 3	 5	 7204	
80	 4	 87	 15992	
89	 14	 57	 7697	
5	 7	 40	 16643	
80	 5	 87	 16249	
4	 14	 38	 9752	
89	 6	 34	 11164	
90	 15	 72	 370	
86	 2	 26	 10155	
83	 18	 41	 15724	
88	 3	 38	 12684	
74	 7	 38	 10	
76	 0	 14	 13026	
74	 17	 3	 3003	
2	 3	 71	 1090	
75	 3	 39	 1900	
90	 19	 74	 12903	
5	 6	 35	 14252	
79	 17	 91	 14021	
74	 19	 53	 16824	
76	 3	 34	 7553	
75	 4	 51	 12183	
74	 15	 16	 6990	
86	 3	 30	 17493	
77	 10	 11	 2895	
1	 4	 68	 5523	
85	 5	 61	 8379	
91	 5	 88	 917	
88	 14	 58	 752	
87	 17	 15	 6085	
86	 3	 49	 13022	
85	 19	 83	 3130	
75	 4	 70	 7313	
87	 13	 61	 1234	
78	 12	 60	 16450	
90	 5	 5	 16684	
5	 19	 49	 7187	
91	 0	 15	 14245	
2	 3	 81	 13243	
88	 3	 41	 10493	
86	 3	 70	 13171	
86	 4	 67	 2876	
3	 2	 29	 7301	
89	 0	 23	 6278	
3	 10	 8	 5379	
83	 5	 82	 3500	
1	 17	 11	 2169	
76	 4	 33	 15261	
78	 15	 21	 17060	
78	 0	 15	 6060	
1	 9	 21	 15296	
86	 16	 68	 12566	
3	 14	 39	 10741	
85	 9	 21	 9393	
87	 19	 84	 7440	
74	 3	 66	 8425	
76	 19	 85	 11021	
74	 15	 12	 965	
90	 0	 15	 16930	
0	 4	 69	 5853	
85	 19	 87	 10173	
82	 17	 17	 16404	
2	 5	 1	 2711	
75	 13	 65	 12244	
90	 5	 4	 1101	
78	 3	 82	 14094	
88	 3	 66	 127	
88	 17	 18	 18013	
85	 14	 37	 13297	
86	 4	 66	 1410	
2	 3	 88	 16214	
76	 3	 41	 14989	
1	 3	 49	 13661	
88	 19	 52	 12608	
83	 17	 8	 16435	
74	 7	 50	 11630	
2	 5	 4	 14600	
74	 17	 8	 9535	
82	 15	 13	 255	
83	 19	 0	 16771	
89	 5	 85	 11420	
74	 17	 1	 5613	
81	 3	 32	 3691	
89	 17	 5	 8653	
88	 16	 66	 6041	
90	 17	 74	 17051	
3	 4	 32	 8743	
89	 4	 89	 16075	
89	 2	 28	 10549	
91	 8	 34	 16670	
5	 17	 20	 18178	
84	 19	 4	 12943	
3	 19	 52	 15878	
80	 0	 15	 10845	
86	 3	 35	 3784	
79	 2	 28	 724	
5	 4	 76	 6732	
75	 11	 45	 7062	
1	 4	 40	 13173	
86	 5	 83	 1872	
77	 4	 3	 8037	
3	 5	 63	 12083	
78	 5	 85	 14230	
84	 3	 73	 12291	
78	 19	 49	 2995	
74	 6	 32	 18057	
89	 4	 75	 168	
3	 5	 88	 16325	
83	 17	 13	 11358	
88	 19	 83	 11482	
74	 3	 52	 15150	
84	 13	 65	 1107	
75	 9	 18	 15040	
0	 11	 47	 8976	
3	 17	 2	 9061	
87	 5	 80	 4802	
88	 14	 59	 9441	
81	 6	 32	 4177	
80	 17	 81	 6516	
74	 17	 22	 9575	
89	 4	 77	 14786	
82	 19	 48	 3604	
88	 5	 61	 8640	
4	 9	 17	 15385	
4	 1	 9	 15964	
86	 3	 86	 9149	
91	 9	 13	 10230	
81	 13	 65	 16246	
4	 5	 83	 15548	
91	 15	 73	 3929	
74	 3	 79	 5799	
81	 3	 87	 13475	
76	 4	 31	 862	
90	 4	 5	 17415	
81	 0	 12	 12554	
91	 19	 79	 6952	
0	 6	 35	 13083	
82	 3	 3	 11010	
85	 15	 17	 2613	
74	 5	 3	 8767	
76	 19	 77	 11973	
91	 15	 32	 11260	
77	 18	 52	 6280	
83	 4	 67	 8132	
81	 6	 35	 16633	
0	 4	 5	 15119	
5	 15	 23	 9420	
79	 13	 60	 5596	
84	 4	 67	 13202	
4	 3	 68	 3111	
90	 5	 80	 7483	
76	 15	 69	 14906	
84	 3	 35	 11420	
4	 16	 72	 13563	
81	 17	 91	 13114	
85	 4	 5	 11140	
77	 3	 77	 9211	
86	 18	 41	 2981	
91	 18	 65	 3758	
85	 4	 83	 17125	
80	 18	 53	 3815	
0	 16	 69	 6070	
82	 18	 44	 6330	
88	 5	 79	 15398	
4	 9	 18	 3766	
86	 4	 66	 13004	
80	 19	 75	 5134	
4	 19	 89	 14531	
84	 15	 67	 16660	
91	 0	 17	 293	
2	 17	 2	 642	
88	 18	 48	 7881	
81	 3	 84	 15235	
85	 0	 12	 4816	
90	 11	 46	 1883	
80	 17	 19	 6572	
3	 8	 31	 4457	
86	 17	 2	 15298	
85	 7	 49	 15051	
74	 5	 0	 4303	
4	 0	 22	 9106	
87	 3	 52	 10291	
77	 19	 51	 17734	
2	 17	 19	 1702	
1	 17	 1	 2834	
74	 5	 82	 14995	
0	 5	 64	 275	
81	 15	 23	 13524	
0	 17	 7	 2400	
88	 4	 74	 2997	
3	 5	 81	 11588	
76	 16	 73	 6773	
87	 5	 0	 4552	
79	 3	 1	 18144	
88	 8	 34	 8533	
83	 18	 60	 14262	
5	 2	 28	 970	
89	 3	 79	 9745	
89	 4	 3	 16015	
82	 17	 12	 4099	
89	 15	 19	 5536	
78	 4	 83	 1584	
81	 19	 84	 12989	
89	 4	 4	 12949	
83	 19	 88	 13619	
1	 17	 79	 17919	
4	 15	 31	 17606	
88	 17	 5	 11289	
86	 17	 6	 9274	
82	 5	 2	 9585	
83	 5	 60	 15431	
78	 7	 36	 4519	
2	 17	 90	 16749	
4	 18	 51	 14988	
77	 0	 13	 12850	
78	 19	 87	 9987	
87	 15	 73	 556	
90	 14	 40	 4413	
84	 9	 13	 7153	
82	 15	 20	 2482	
76	 7	 48	 11313	
85	 4	 4	 4256	
81	 4	 35	 16498	
1	 18	 39	 6646	
2	 18	 60	 7135	
3	 19	 51	 10155	
76	 4	 1	 1133	
0	 19	 90	 173	
83	 18	 44	 11340	
3	 13	 62	 9006	
77	 17	 90	 3500	
84	 19	 91	 12860	
74	 8	 35	 1469	
78	 3	 5	 15929	
84	 15	 22	 10459	
87	 18	 43	 17273	
80	 7	 36	 3511	
78	 18	 38	 8557	
82	 19	 5	 329	
87	 14	 54	 14739	
78	 0	 23	 526	
5	 3	 77	 14613	
87	 8	 35	 11129	
1	 15	 17	 804	
77	 17	 11	 6583	
78	 15	 16	 16681	
74	 17	 82	 11936	
84	 4	 5	 5964	
77	 5	 79	 11059	
80	 3	 2	 9913	
3	 17	 77	 1482	
91	 3	 49	 15674	
91	 7	 37	 17941	
90	 15	 18	 5347	
85	 7	 52	 5461	
84	 15	 35	 805	
90	 5	 89	 8372	
89	 16	 67	 6096	
2	 3	 84	 10248	
84	 18	 38	 4894	
78	 5	 77	 18229	
90	 19	 84	 304	
84	 3	 30	 10343	
3	 16	 67	 11876	
77	 1	 9	 11916	
91	 8	 31	 8548	
2	 16	 73	 11983	
78	 3	 76	 8160	
1	 14	 41	 25	
90	 10	 7	 2033	
4	 3	 87	 18048	
85	 11	 43	 17942	
79	 0	 18	 9669	
90	 4	 90	 3299	
88	 6	 31	 14332	
74	 15	 67	 6896	
78	 16	 66	 7935	
81	 15	 15	 6557	
5	 6	 33	 12325	
80	 19	 50	 7929	
4	 19	 51	 14726	
81	 14	 41	 11359	
5	 4	 50	 2232	
5	 17	 80	 14985	
1	 4	 39	 8923	
87	 16	 70	 4657	
1	 7	 49	 15322	
0	 17	 0	 9144	
5	 9	 14	 4233	
5	 9	 20	 548	
84	 16	 72	 5003	
86	 13	 63	 1185	
3	 5	 2	 12353	
89	 15	 33	 10175	
77	 9	 15	 10916	
80	 8	 32	 13599	
85	 15	 30	 13694	
2	 5	 64	 7108	
5	 10	 6	 12325	
82	 18	 47	 5331	
82	 14	 57	 1271	
75	 13	 61	 3075	
77	 15	 20	 5293	
90	 17	 12	 586	
4	 18	 45	 6075	
87	 16	 73	 16693	
87	 4	 51	 11676	
2	 19	 87	 13547	
85	 4	 77	 9559	
2	 15	 67	 8042	
90	 3	 69	 12334	
75	 2	 27	 622	
77	 5	 2	 2090	
85	 3	 2	 2230	
86	 18	 37	 13501	
5	 17	 86	 636	
2	 4	 86	 6570	
86	 6	 32	 4644	
76	 19	 76	 767	
82	 5	 4	 4588	
89	 19	 1	 11917	
78	 4	 33	 14722	
5	 2	 25	 1497	
88	 12	 62	 4189	
2	 0	 18	 3222	
91	 14	 39	 2422	
0	 3	 51	 1272	
84	 3	 39	 11222	
75	 15	 15	 5932	
78	 16	 66	 5836	
2	 17	 77	 6433	
89	 4	 36	 13598	
76	 0	 17	 15555	
3	 4	 1	 5825	
3	 4	 41	 18062	
78	 6	 33	 1774	
0	 9	 20	 9876	
